"tweet_id","user_id","username","name","first_name","last_name","full_text","view_count","bookmark_count","favorite_count","reply_count","retweet_count","quote_count","bookmarked","favorited","retweeted","created_at","user_mentions","location","bio","website","websites","can_dm","can_media_tag","is_quote_status","lang","followers_count","following_count","media_count","statuses_count","favourites_count","listed_count","fast_followers_count","normal_followers_count","followed_by","following","profile_banner_url","profile_url","avatar_url","verified","is_blue_verified","user_created_at"
"1799582737495478744","1799498402863919104","HasinaParody","Sheikh Hasina (Parody)","Sheikh","Hasina (Parody)","Yeah, they’re following my instruction. Because I'm a good script writer in 🇧🇩 history.","35",0,1,0,0,0,false,false,false,"09/06/2024, 04:22:13","","Dhaka, Bangladesh","🇧🇩 First lady dictator in Bangladesh History","https://en.m.wikipedia.org/wiki/Sheikh_Hasina","https://en.m.wikipedia.org/wiki/Sheikh_Hasina",false,true,true,"en",15,192,15,31,26,0,0,15,,false,"https://pbs.twimg.com/profile_banners/1799498402863919104/1717869380","https://www.x.com/HasinaParody","https://pbs.twimg.com/profile_images/1799500679364358144/2ePWGJK8_normal.jpg",false,false,"08/06/2024, 22:47:26"
"1799570567110025721","724796498022678528","vasabjit_b","vasabjit banerjee","vasabjit","banerjee","Sheikh Hasina of Bangladesh is playing a dangerous game by alienating the US, sidling up to China to keep the Chinese armed Bangladeshi military and China-trade dependent business community (a coup coalition familiar to many Latin Americanists), and hoping India supports her. 1/2","13834",15,50,7,6,4,false,false,false,"09/06/2024, 03:33:52","","Knoxville, TN","I work on political violence, civil-military relations, and foreign policy. Author: ""Undoing the Revolution"" (Temple Univ. Press, 2019).","https://vasabjitbanerjee.com/","https://vasabjitbanerjee.com/",true,false,false,"en",7910,4178,2649,46459,71936,82,0,7910,,false,"https://pbs.twimg.com/profile_banners/724796498022678528/1687030301","https://www.x.com/vasabjit_b","https://pbs.twimg.com/profile_images/1306713426278973444/PoP7MaP9_normal.jpg",false,false,"26/04/2016, 08:05:26"
"1799555850165448967","17462599","rupom","Rupom Razzaque","Rupom","Razzaque","Just two days ago, a Chhatra League leader killed another Chhatra League leader. 

Today Jubo League killed Jubo League and police killed police. 

It is very normal. Bloodshed among themselves is bound to happen if political opponents are erased.

Sheikh Hasina's dirty politics https://t.co/BtII8WKJYR","165",0,3,1,1,0,false,false,false,"09/06/2024, 02:35:23","","London, UK","Bangladeshi | Social Activist | Human Rights Defender | Software Engineer | Entrepreneur.","https://www.facebook.com/rupom.bd","https://www.facebook.com/rupom.bd",false,true,false,"en",7337,1018,1268,4327,5641,26,0,7337,,false,"https://pbs.twimg.com/profile_banners/17462599/1721169532","https://www.x.com/rupom","https://pbs.twimg.com/profile_images/464475777/rupom_normal.jpg",false,true,"18/11/2008, 16:41:59"
"1799553172589191524","1797968796818567168","AhammadurRahman","Ahammadur Rahman Fahim","Ahammadur","Rahman Fahim","@MyQuestion17 @RT_India_news The majority of Hindu communities vote for sheikh Hasina and Awami League. Bangladeshi people focus on development not in ridiculous religious issues.","3",0,0,0,0,0,false,false,false,"09/06/2024, 02:24:45","MyQuestion17; RT_India_news","Chittagong, Bangladesh","","","",true,true,false,"en",10,51,59,182,963,0,0,10,,false,"https://pbs.twimg.com/profile_banners/1797968796818567168/1717612691","https://www.x.com/AhammadurRahman","https://pbs.twimg.com/profile_images/1842457228617625600/oMIK0lAI_normal.jpg",false,false,"04/06/2024, 17:29:10"
"1799551955293126895","1797968796818567168","AhammadurRahman","Ahammadur Rahman Fahim","Ahammadur","Rahman Fahim","@MyQuestion17 @RT_India_news Please don't spread your hateness in our country. Keep hindi-muslim dramas in your own country. We have no such issues and living happily. Sheikh Hasina is known for secularism. And radical political perties don't like her. So relax. Joy Bangla.❤️","5",0,0,0,0,0,false,false,false,"09/06/2024, 02:19:54","MyQuestion17; RT_India_news","Chittagong, Bangladesh","","","",true,true,false,"en",10,51,59,182,963,0,0,10,,false,"https://pbs.twimg.com/profile_banners/1797968796818567168/1717612691","https://www.x.com/AhammadurRahman","https://pbs.twimg.com/profile_images/1842457228617625600/oMIK0lAI_normal.jpg",false,false,"04/06/2024, 17:29:10"
"1799551016251412978","1527842530561511426","Veda1x","Veda","Veda","","Exciting news! 🌍🇮🇳🇧🇩 Sheikh Hasina, the Prime Minister of Bangladesh, has arrived in India to attend the swearing-in ceremony of our very own Narendra Modi. 🌟 A historic moment as two nations come together to celebrate democracy and leadership. 🙌 #India #Bangladesh","43",0,2,0,0,0,false,false,false,"09/06/2024, 02:16:10","","","𝗕𝗹𝗼𝗰𝗸𝗰𝗵𝗮𝗶𝗻 𝗘𝗻𝘁𝗵𝘂𝘀𝗶𝗮𝘀𝘁 | Crypto, NFT, and Web3 Advocate | Exploring the future of decentralized finance and digital innovation |","https://x.com/Veda1x","https://x.com/Veda1x",false,false,false,"en",8633,8643,2459,30822,41859,11,0,8633,,false,"https://pbs.twimg.com/profile_banners/1527842530561511426/1728379802","https://www.x.com/Veda1x","https://pbs.twimg.com/profile_images/1838136115519229953/bvIufELn_normal.jpg",false,true,"21/05/2022, 07:44:25"
"1799549377125515344","1297000544058236928","AvinashKS14","Avinash K S🇮🇳","Avinash","K S🇮🇳","As Sheikh Hasina reaches India to attend Narendra Modi’s swearing-in ceremony, read why BJP’s re-election is good for India-Bangladesh relations https://t.co/6hbF2Q468w via @OpIndia_com","19",0,0,0,0,0,false,false,false,"09/06/2024, 02:09:40","OpIndia_com","India","An Indian.","","",false,true,false,"en",662,1270,9935,497784,40900,3,0,662,,false,"https://pbs.twimg.com/profile_banners/1297000544058236928/1599040720","https://www.x.com/AvinashKS14","https://pbs.twimg.com/profile_images/1297000832496369666/tvGf5PFi_normal.jpg",false,false,"22/08/2020, 07:40:29"
"1799544412910870621","1611472977270292480","__chib1","?","?","","@IYIMughalistan Sheikh hasina","79",0,1,0,0,0,false,false,false,"09/06/2024, 01:49:56","","","","","",false,false,false,"in",218,386,805,2621,13197,1,0,218,,false,,"https://www.x.com/__chib1","https://pbs.twimg.com/profile_images/1831466640803766272/sTsFKovF_normal.jpg",false,false,"07/01/2023, 02:21:39"
"1799536483365495159","4733239754","4RK3BADE84","RKB (PURE HINDU)","RKB","(PURE HINDU)","@BhaiiSamrat Yah Jo Sheikh Hasina Bangladesh ki pradhanmantri kal Shapath vidhi samarambh ke liye a rahi hai kya usko puchna nahin chahie Bangladesh mein hinduon ke sath Jo atyachar hote hain usko rokati kyon nahin?","24",0,0,1,0,0,false,false,false,"09/06/2024, 01:18:26","BhaiiSamrat","pune maharashtra, Bharat. ","#MODIFOR2014,2019,2024,2029.

न पुण्यं न पापं न सौख्यं नदु:खम् न मन्त्रो न तीर्थं नवेदार् न यज्ञा: अहं भोजनं नैव भोज्यं न भोक्ताचिदानन्दरूप:शिवोऽहम् शिवोऽहम् ॥","","",true,true,false,"hi",728,642,416,41517,35332,1,0,728,,false,"https://pbs.twimg.com/profile_banners/4733239754/1696922419","https://www.x.com/4RK3BADE84","https://pbs.twimg.com/profile_images/1812125073358118912/tiZOmPqu_normal.jpg",false,false,"09/01/2016, 17:18:04"
"1799531849418723356","1377916987435716611","bdbusinesspost","The Business Post","The","Business Post","Prime Minister Sheikh Hasina on Saturday set foot in New Delhi for the swearing-in ceremony of Indian Prime Minister Narendra Modi and Council of Ministers.

Read more...
https://t.co/IIIFXiPZZp https://t.co/vRuJNPpxbx","43",0,2,0,0,0,false,false,false,"09/06/2024, 01:00:01","","Dhaka","A business daily from Bangladesh","https://businesspostbd.com/","https://businesspostbd.com/",false,true,false,"en",79,143,420,4309,25,1,0,79,,false,"https://pbs.twimg.com/profile_banners/1377916987435716611/1683811691","https://www.x.com/bdbusinesspost","https://pbs.twimg.com/profile_images/1652657371196559365/fuEP_tzG_normal.jpg",false,false,"02/04/2021, 14:33:51"
