"tweet_id","user_id","username","name","first_name","last_name","full_text","view_count","bookmark_count","favorite_count","reply_count","retweet_count","quote_count","bookmarked","favorited","retweeted","created_at","user_mentions","location","bio","website","websites","can_dm","can_media_tag","is_quote_status","lang","followers_count","following_count","media_count","statuses_count","favourites_count","listed_count","fast_followers_count","normal_followers_count","followed_by","following","profile_banner_url","profile_url","avatar_url","verified","is_blue_verified","user_created_at"
"1807191690635321784","17462599","rupom","Rupom Razzaque","Rupom","Razzaque","They built empires in Singapore and London with money looted from Bangladesh. 

Everyone knows how a loan defaulter like Salman F Rahman became a billionaire today with the blessings of his dictator friend Sheikh Hasina.","790",2,29,1,4,0,false,false,false,"30/06/2024, 04:17:29","","London, UK","Bangladeshi | Social Activist | Human Rights Defender | Software Engineer | Entrepreneur.","https://www.facebook.com/rupom.bd","https://www.facebook.com/rupom.bd",false,true,true,"en",7337,1018,1268,4327,5641,26,0,7337,,false,"https://pbs.twimg.com/profile_banners/17462599/1721169532","https://www.x.com/rupom","https://pbs.twimg.com/profile_images/464475777/rupom_normal.jpg",false,true,"18/11/2008, 16:41:59"
"1807172195409432605","21507368","ChinaGSProject","The China-Global South Project","The","China-Global South Project","Bangladesh’s Prime Minister Sheikh Hasina will visit China from 8 to 11 July, the government announced on Monday. The announcement overlapped with a visit by Liu Jianchao, the Chinese Communist Party’s top official in charge of foreign liaison.
https://t.co/mqLpjYEbqe","602",0,2,0,1,0,false,false,false,"30/06/2024, 03:00:01","","","Independent, non-partisan coverage of China in Africa & the Global South.

FR: https://t.co/2wpq8RP1cF | @AfrikChine
AR: https://t.co/WfZ8yFkOM3 | @SinSharqAwsat","http://projetafriquechine.com","http://projetafriquechine.com
http://akhbaralsin-africia.com
http://www.chinaglobalsouth.com/subscribe",false,true,false,"en",28904,4728,3081,28097,13851,756,0,28904,,false,"https://pbs.twimg.com/profile_banners/21507368/1652920700","https://www.x.com/ChinaGSProject","https://pbs.twimg.com/profile_images/1527082695918260224/ebF5wSpW_normal.jpg",false,true,"21/02/2009, 23:54:05"
"1807141990993133699","1377916987435716611","bdbusinesspost","The Business Post","The","Business Post","Prime Minister Sheikh Hasina on Saturday said the proposed national budget for the fiscal year 2024-25 was not an ambitious one, vowing to take Bangladesh one step forward through the implementation of the new budget.

Read more... https://t.co/sI5daSupuL https://t.co/JBY5rPcHD1","5",0,0,0,0,0,false,false,false,"30/06/2024, 01:00:00","","Dhaka","A business daily from Bangladesh","https://businesspostbd.com/","https://businesspostbd.com/",false,true,false,"en",79,143,420,4309,25,1,0,79,,false,"https://pbs.twimg.com/profile_banners/1377916987435716611/1683811691","https://www.x.com/bdbusinesspost","https://pbs.twimg.com/profile_images/1652657371196559365/fuEP_tzG_normal.jpg",false,false,"02/04/2021, 14:33:51"
"1807134192687518093","1605522366519742464","PinuShariful","Shariful Islam Pinu 1","Shariful","Islam Pinu 1","#SmartBangladesh❤️🇧🇩
Mujibio Shuvecsha O Shuvo Kamona Honorable Prime Minister Sheikh Hasina...জয় বাংলা জয় বঙ্গবন্ধু❤️🇧🇩","36",0,4,0,0,0,false,false,false,"30/06/2024, 00:29:01","","Dhaka City","I am Just Political Worker At Bangladesh Awami League. I am simple but really happy about myself","","",true,true,true,"et",1578,5053,9037,50138,62291,0,0,1578,,false,"https://pbs.twimg.com/profile_banners/1605522366519742464/1725131550","https://www.x.com/PinuShariful","https://pbs.twimg.com/profile_images/1818625244539895814/Qt5xj7Ab_normal.jpg",false,false,"21/12/2022, 16:15:53"
"1807134113268404668","1605522366519742464","PinuShariful","Shariful Islam Pinu 1","Shariful","Islam Pinu 1","@albd1971 #SmartBangladesh❤️🇧🇩
Mujibio Shuvecsha O Shuvo Kamona Honorable Prime Minister Sheikh Hasina...জয় বাংলা জয় বঙ্গবন্ধু❤️🇧🇩","20",0,0,0,0,0,false,false,false,"30/06/2024, 00:28:42","albd1971","Dhaka City","I am Just Political Worker At Bangladesh Awami League. I am simple but really happy about myself","","",true,true,false,"et",1578,5053,9037,50138,62291,0,0,1578,,false,"https://pbs.twimg.com/profile_banners/1605522366519742464/1725131550","https://www.x.com/PinuShariful","https://pbs.twimg.com/profile_images/1818625244539895814/Qt5xj7Ab_normal.jpg",false,false,"21/12/2022, 16:15:53"
"1807105486803919231","1520794002798174208","KamalBhandari__","Kamal Bhandari (🚩हिंसक हिन्दू🚩)","Kamal","Bhandari (🚩हिंसक हिन्दू🚩)","@PMOIndia
@HMOIndia
@myogioffice
@himantabiswa
@BJP4India
@RSSorg
@VHPDigital 
BJP loves Sheikh Hasina, in whose rule Muslims are killing Hindus and destroying temples.","12",0,1,0,1,0,false,false,false,"29/06/2024, 22:34:57","PMOIndia; HMOIndia; myogioffice; himantabiswa; BJP4India; RSSorg; VHPDigital","Canada - India ","सनातनी हिन्दू। भाजपा है तो देश व हिन्दू सुरक्षित हैं।
🚩हर हर महादेव🚩","","",false,true,true,"en",414,873,5881,18099,65080,2,0,414,,false,"https://pbs.twimg.com/profile_banners/1520794002798174208/1724814134","https://www.x.com/KamalBhandari__","https://pbs.twimg.com/profile_images/1814365688460386304/5Epo55al_normal.jpg",false,false,"01/05/2022, 20:55:50"
"1807097126117318965","854721896818126849","GeopoliticsMag","The Geopolitics","The","Geopolitics","PM Sheikh Hasina's state visit to India, June 21-22, strengthened bilateral ties, addressing crucial issues like water-sharing and regional cooperation ahead of her upcoming China visit. https://t.co/HNdg6q2C1G","188",0,2,0,0,0,false,false,false,"29/06/2024, 22:01:43","","Global","The Geopolitics (TGP) is a uniquely global source of analysis and commentary on #geopolitics, #politics and international relations. Join us for latest updates.","https://thegeopolitics.com/","https://thegeopolitics.com/",false,false,false,"en",16090,849,62,4124,2055,428,0,16090,,false,"https://pbs.twimg.com/profile_banners/854721896818126849/1675625403","https://www.x.com/GeopoliticsMag","https://pbs.twimg.com/profile_images/1023554503587450880/FQbdM7J4_normal.jpg",false,false,"19/04/2017, 20:42:34"
"1807079187464741169","17462599","rupom","Rupom Razzaque","Rupom","Razzaque","Sheikh Hasina is very happy to contribute to India's economy. But she should have been worried about the plight of the Bangladesh's health sector.

No wonder India installed a puppet whose job is to serve their purpose. https://t.co/KI1KGmwNX6","317",0,20,3,2,0,false,false,false,"29/06/2024, 20:50:26","","London, UK","Bangladeshi | Social Activist | Human Rights Defender | Software Engineer | Entrepreneur.","https://www.facebook.com/rupom.bd","https://www.facebook.com/rupom.bd",false,true,false,"en",7337,1018,1268,4327,5641,26,0,7337,,false,"https://pbs.twimg.com/profile_banners/17462599/1721169532","https://www.x.com/rupom","https://pbs.twimg.com/profile_images/464475777/rupom_normal.jpg",false,true,"18/11/2008, 16:41:59"
"1807071771301904532","1452253859141783562","lockdownRose","Melisa Smith","Melisa","Smith","@Michael94617501 @doctor_oxford During the Blair time we had an army, the brittish army can't pick a war anymore specially in those countries where they're our targets for oil and money. Do you think if Starmer decides to pick a war with despot Sheikh Hasina of Bangladesh we will have the support of Brittish ☪️","28",0,0,0,0,0,false,false,false,"29/06/2024, 20:20:58","Michael94617501; doctor_oxford","","British by choice, there is no where else in the world I would rather live than this country.","","",false,true,false,"en",272,763,610,23959,16601,0,0,272,,false,"https://pbs.twimg.com/profile_banners/1452253859141783562/1635188786","https://www.x.com/lockdownRose","https://pbs.twimg.com/profile_images/1452718088399605765/jCV_Pe6m_normal.jpg",false,false,"24/10/2021, 17:41:39"
"1807069085072830849","1708944638969815040","OnceAgainHasina","Once Again Sheikh Hasina","Once","Again Sheikh Hasina","🇧🇩 @albd1971's weekly newsletter.
'Bangladesh Insight'
🚨Issue: 367
👉https://t.co/9V3ynZ2eqZ
#Bangladesh #StayWithSheikhHasina https://t.co/7XBJW6bjMm","1504",0,40,2,7,1,false,false,false,"29/06/2024, 20:10:18","albd1971","Bangladesh","Activists For Peace and Bangladesh | @albd1971 |
Once Again Sheikh Hasina | @OnceAgainHasina |","","",false,true,false,"en",6393,25,581,1727,4131,7,0,6393,,false,"https://pbs.twimg.com/profile_banners/1708944638969815040/1724169781","https://www.x.com/OnceAgainHasina","https://pbs.twimg.com/profile_images/1827281086814285825/5FcDd8Lo_normal.jpg",false,true,"03/10/2023, 01:39:43"
"1807060589849481509","718368960903847936","DDIndialive","DD India","DD","India","@AkshayDongare_ #VoiceOfTheGlobalSouth | India &amp; Bangladesh deepen ties after recent New Delhi visit by Bangladesh PM Sheikh Hasina, with several MoUs &amp; agreements signed

The recent report takes you through the biggest boost in Indo-Bangladesh ties
🔗 https://t.co/vnIYVX4iKn 

@AkshayDongare_ https://t.co/rxzVOPsht5","661",0,2,1,0,1,false,false,false,"29/06/2024, 19:36:32","AkshayDongare_; AkshayDongare_","New Delhi, India","Official account of DD India, India's global news channel from public broadcaster Prasar Bharati.","https://www.youtube.com/channel/UCGDQNvybfDDeGTf4GtigXaw","https://www.youtube.com/channel/UCGDQNvybfDDeGTf4GtigXaw",false,true,false,"en",97064,524,89604,128697,11885,347,0,97064,,false,"https://pbs.twimg.com/profile_banners/718368960903847936/1723798025","https://www.x.com/DDIndialive","https://pbs.twimg.com/profile_images/1700101348971208704/f7NUChyR_normal.jpg",false,true,"08/04/2016, 14:24:41"
"1807045854177763817","1605522366519742464","PinuShariful","Shariful Islam Pinu 1","Shariful","Islam Pinu 1","https://t.co/sEEDh9Zl08 #SmartBangladesh❤️🇧🇩
Mujibio Shuvecsha O Shuvo Kamona Honorable Prime Minister Sheikh Hasina...জয় বাংলা জয় বঙ্গবন্ধু❤️🇧🇩","12",0,2,0,0,0,false,false,false,"29/06/2024, 18:37:59","","Dhaka City","I am Just Political Worker At Bangladesh Awami League. I am simple but really happy about myself","","",true,true,false,"et",1578,5053,9037,50138,62291,0,0,1578,,false,"https://pbs.twimg.com/profile_banners/1605522366519742464/1725131550","https://www.x.com/PinuShariful","https://pbs.twimg.com/profile_images/1818625244539895814/Qt5xj7Ab_normal.jpg",false,false,"21/12/2022, 16:15:53"
"1807033601621684354","1149173893157888000","tbsnewsbd","The Business Standard","The","Business Standard","Prime Minister Sheikh Hasina said today (29 June) the national budget for FY25 is not over-ambitious as it is a development budget for continuing the trend of improving people's quality of life.

[Link in Comments]

#SheikhHasina #budget #parliament #TBSNews https://t.co/bjK7gPIeLe","105",0,2,1,0,0,false,false,false,"29/06/2024, 17:49:18","","Dhaka, Bangladesh","TBS is a news platform that operates in both online & print versions with the goal to promote good governance in business and economy @tbsnewsbd","https://www.tbsnews.net","https://www.tbsnews.net",false,true,false,"en",19716,109,13390,97301,285,92,0,19716,,false,"https://pbs.twimg.com/profile_banners/1149173893157888000/1623480726","https://www.x.com/tbsnewsbd","https://pbs.twimg.com/profile_images/1149174266945892352/rCymMDGv_normal.jpg",false,false,"11/07/2019, 09:29:41"
"1807031393626812603","1468619997605871618","chandra50422690","Dr.Chandrakant K.(मोदी का परिवार )","Dr.Chandrakant","K.(मोदी का परिवार )","Signed by Bangladesh and Indian Railway during Prime Minister Sheikh Hasina’s recent India visit, Dhaka Tribune has reported.
BD influx!!!?","11",0,0,0,0,0,false,false,false,"29/06/2024, 17:40:31","","","Ph.D.(Biochem.) Sanatani Hindu. 🚩.Nationalist. Proud of my Dharma and Culture.Retweets are not = endorsement.
NO TAGGING.                
💐 जयतु सनातन धर्म:💐","","",false,true,false,"en",763,507,251,119640,92679,2,0,763,,false,"https://pbs.twimg.com/profile_banners/1468619997605871618/1654955081","https://www.x.com/chandra50422690","https://pbs.twimg.com/profile_images/1841364620302311424/nRA301RN_normal.jpg",false,false,"08/12/2021, 21:35:30"
"1807026464279433333","1921288566","Bengalidude","Hulk 🇧🇩🇵🇸","Hulk","🇧🇩🇵🇸","@Cobratate What are your thoughts on Sheikh Hasina?","77",0,0,1,0,0,false,false,false,"29/06/2024, 17:20:56","Cobratate","Dhaka, Bangladesh","","","",false,false,false,"en",2573,6460,997,25968,325533,12,0,2573,,false,,"https://www.x.com/Bengalidude","https://pbs.twimg.com/profile_images/1666223411927080960/rzxURSwY_normal.jpg",false,false,"01/10/2013, 02:13:22"
"1807024901850898549","1605522366519742464","PinuShariful","Shariful Islam Pinu 1","Shariful","Islam Pinu 1","https://t.co/EJgoduyPoR 
#SmartBangladesh❤️🇧🇩
Mujibio Shuvecsha O Shuvo Kamona Honorable Prime Minister Sheikh Hasina...জয় বাংলা জয় বঙ্গবন্ধু❤️🇧🇩","6",0,1,0,0,0,false,false,false,"29/06/2024, 17:14:44","","Dhaka City","I am Just Political Worker At Bangladesh Awami League. I am simple but really happy about myself","","",true,true,false,"et",1578,5053,9037,50138,62291,0,0,1578,,false,"https://pbs.twimg.com/profile_banners/1605522366519742464/1725131550","https://www.x.com/PinuShariful","https://pbs.twimg.com/profile_images/1818625244539895814/Qt5xj7Ab_normal.jpg",false,false,"21/12/2022, 16:15:53"
