"tweet_id","user_id","username","name","first_name","last_name","full_text","view_count","bookmark_count","favorite_count","reply_count","retweet_count","quote_count","bookmarked","favorited","retweeted","created_at","user_mentions","location","bio","website","websites","can_dm","can_media_tag","is_quote_status","lang","followers_count","following_count","media_count","statuses_count","favourites_count","listed_count","fast_followers_count","normal_followers_count","followed_by","following","profile_banner_url","profile_url","avatar_url","verified","is_blue_verified","user_created_at"
"1766580809819971840","91758662","rizahariati","Oma Icha 🇮🇩/热依扎","Oma","Icha 🇮🇩/热依扎","@YasMohammedxx Pakistan is easy. People just don't accept caste system anymore. That's why Pakistan and Bangladesh are mostly from lower caste.

They don't want to become slave anymore. And Islam offered them equality. And a lot more. Like burning widows.","11",0,0,1,0,0,false,false,false,"10/03/2024, 02:44:21","YasMohammedxx","Indonesia","Front End React Website Developer | | Not a celebrity, not accepting new followers | | Golput baik pemilu / pilkada","https://ichacodes.com/","https://ichacodes.com/",false,false,false,"en",346,153,3380,79834,15101,2,0,346,,false,"https://pbs.twimg.com/profile_banners/91758662/1702862195","https://www.x.com/rizahariati","https://pbs.twimg.com/profile_images/1843810288736620544/oT8oRJRd_normal.jpg",false,false,"22/11/2009, 14:38:52"
"1766575593758322968","1257334007022436352","APNali214K","Ms.Nali, AP","Ms.Nali,","AP","Happiness is seeing your students express their pride in a sari they wore to school,  parents taking pictures in front of Shahid Minar a symbol of Language in Bangladesh  and reading your book that you wrote in Bangla to Congresswoman Nydia Vasquez! 🙌 #bangladuallanguage https://t.co/p0g01zixT7","121",0,0,0,0,0,false,false,false,"10/03/2024, 02:23:37","","","Assistant Principal🇧🇩 @PS214K My students are my inspiration🎤 Proud Educator and school leader for life, Watch!➡️➡️https://t.co/64OH8MGcER💙💛🤍","http://youtu.be/ni2UFtb-Ffkh","http://youtu.be/ni2UFtb-Ffkh
https://www.youtube.com/watch?v=ni2UFtb-Ffk",false,true,false,"en",374,761,419,547,971,0,0,374,,false,"https://pbs.twimg.com/profile_banners/1257334007022436352/1630295855","https://www.x.com/APNali214K","https://pbs.twimg.com/profile_images/1432187812917428226/AcbviR2q_normal.jpg",false,false,"04/05/2020, 20:39:58"
"1766562355775742088","19784906","USIP","U.S. Institute of Peace","U.S.","Institute of Peace","“#Bangladesh’s dominant-party system needs more competition between and within parties, inside the bureaucracy and in the economy,” writes our @geoffreymacdon. https://t.co/90GzZCLp7p","1155",0,4,2,1,0,false,false,false,"10/03/2024, 01:31:01","geoffreymacdon","Washington D.C.","USIP is a national, nonpartisan, independent institute, founded by Congress and dedicated to the proposition that a world without violent conflict is possible.","http://www.usip.org","http://www.usip.org",true,true,false,"en",163774,2886,7245,57785,12359,2547,0,163774,,false,"https://pbs.twimg.com/profile_banners/19784906/1719865373","https://www.x.com/USIP","https://pbs.twimg.com/profile_images/1841111875938840576/0Ct6gabR_normal.jpg",false,true,"31/01/2009, 00:57:29"
"1766558666340049244","1681375772919857154","JusticeMakersBF","JMBF-JusticeMakers Bangladesh in France","JMBF-JusticeMakers","Bangladesh in France","Bangladeshi politicians' recent antiLGBTQ hate speech and opposition to transgender inclusion in textbooks is unacceptable. Denying humanity of lgbt &amp; using slurs have no place in politics or education.

https://t.co/kKA7AVyYw2

@EmmanuelMacron 
@BerthonJeanMarc 
@MarieMasdupuy https://t.co/eCcuvgzV0d","30",0,3,0,2,0,false,false,false,"10/03/2024, 01:16:21","EmmanuelMacron; BerthonJeanMarc; MarieMasdupuy","","A human right organisation registered in France  under association law 1901 for defending human rights, fighting for justice and empowering communities.","http://www.jmbf.org","http://www.jmbf.org",true,true,false,"en",97,12,220,537,55,0,0,97,,false,"https://pbs.twimg.com/profile_banners/1681375772919857154/1715970824","https://www.x.com/JusticeMakersBF","https://pbs.twimg.com/profile_images/1773430994776793088/-VE0CgWG_normal.jpg",false,false,"18/07/2023, 23:50:29"
"1766554872919605570","1442915639341895680","DevojitGhosh99","Devojit Ghosh","Devojit","Ghosh","Why do bangladesh even have a cricket team  afganistan has a better and plays better then them our cricketers just wanna play for some years get famous earn money and join politics please don’t play with our emotions at least try to play please 
#disappointed","53",0,0,0,0,0,false,false,false,"10/03/2024, 01:01:17","","","Dreamer","","",true,true,true,"en",4,28,11,65,2302,0,0,4,,false,"https://pbs.twimg.com/profile_banners/1442915639341895680/1664273794","https://www.x.com/DevojitGhosh99","https://pbs.twimg.com/profile_images/1655118941872873472/zn_o8Fe9_normal.jpg",false,false,"28/09/2021, 23:14:46"
"1766548093212688571","1302062527392763904","mcmuffin001","AB","AB","","System gives us a clear view of what people actually want. Throwing a wrench in a political system causes it to become dysfunctional as we see in Pakistan's and Bangladesh's case. Now continuity also give dynastic parties the chance to consolidate themselves. And in some states","32",0,0,1,0,0,false,false,false,"10/03/2024, 00:34:20","","Pakistan","RTs are not endorsement","","",true,false,false,"en",625,491,1799,67773,247053,1,0,625,,false,"https://pbs.twimg.com/profile_banners/1302062527392763904/1724543512","https://www.x.com/mcmuffin001","https://pbs.twimg.com/profile_images/1835113027232055296/mrDBwa-9_normal.jpg",false,false,"05/09/2020, 06:54:41"
"1766544827594740174","77696645","dailystarnews","The Daily Star","The","Daily Star","JP splits again, Raushan new faction chie
#Bangladesh #Politics
https://t.co/aF7BsjizOC","559",0,2,0,0,0,false,false,false,"10/03/2024, 00:21:22","","Bangladesh","Bangladesh's largest English Daily. The latest & breaking news, features, analysis and more from @dailystarnews.","http://www.thedailystar.net","http://www.thedailystar.net",false,true,false,"en",1879959,64,31716,299487,461,1186,0,1879959,,false,"https://pbs.twimg.com/profile_banners/77696645/1703699616","https://www.x.com/dailystarnews","https://pbs.twimg.com/profile_images/1560135235773181952/-o1jRMm1_normal.jpg",false,true,"27/09/2009, 14:54:28"
"1766540294256812113","403780910","MichaelKugelman","Michael Kugelman","Michael","Kugelman","Grateful to have written the prologue to this new volume on Bangladesh’s place in the world. I argue its global role is growing-but geopolitics, economic troubles &amp; domestic politics could set it back. Thanks ⁦@SreeradhaDatta⁩ for the opportunity. https://t.co/AjXSoVsZGk","5464",2,34,4,8,0,false,false,false,"10/03/2024, 00:03:21","SreeradhaDatta","Washington DC","South Asia Institute Director  @TheWilsonCenter. Writer of @ForeignPolicy's weekly South Asia Brief. Tweeting in a personal capacity.","https://www.wilsoncenter.org/person/michael-kugelman","https://www.wilsoncenter.org/person/michael-kugelman",true,true,false,"en",214188,3171,183,20670,374,925,0,214188,,false,"https://pbs.twimg.com/profile_banners/403780910/1485270343","https://www.x.com/MichaelKugelman","https://pbs.twimg.com/profile_images/1285027664886145025/5N5SWWLj_normal.jpg",false,true,"03/11/2011, 05:18:33"
"1766537806825025927","77696645","dailystarnews","The Daily Star","The","Daily Star","Amid polling marked by sporadic incidents of violence, Awami League leader Tahsin Bahar Suchona was voted Cumilla city mayor while in Mymensingh...
#Bangladesh #Politics 
https://t.co/gNV34W1Nwe","626",0,2,0,0,0,false,false,false,"09/03/2024, 23:53:28","","Bangladesh","Bangladesh's largest English Daily. The latest & breaking news, features, analysis and more from @dailystarnews.","http://www.thedailystar.net","http://www.thedailystar.net",false,true,false,"en",1879959,64,31716,299487,461,1186,0,1879959,,false,"https://pbs.twimg.com/profile_banners/77696645/1703699616","https://www.x.com/dailystarnews","https://pbs.twimg.com/profile_images/1560135235773181952/-o1jRMm1_normal.jpg",false,true,"27/09/2009, 14:54:28"
"1766535357913346253","1556239186822316032","vish86117","VR","VR","","@vaidehibapat @RanaAyyub @imMAK02 @khanumarfa @ismailsaymaz In the Indian Subcontinent i.e. India, Pakistan, Bangladesh &amp; even Nepal&amp; SriLanka &amp; Maldives these Muslims’ leaders thrive on hate Politics &amp; Even their Moulvis care more about their  own Power.Any rational .intelligent leader won’t survive &amp; daren’t express his opinion,","42",0,0,4,0,0,false,false,false,"09/03/2024, 23:43:44","vaidehibapat; RanaAyyub; imMAK02; khanumarfa; ismailsaymaz","","","","",false,true,false,"en",229,546,508,42393,2276,1,0,229,,false,,"https://www.x.com/vish86117","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",false,false,"07/08/2022, 16:21:58"
